ID,,Frame,Byte,Bit,Width,Occur,Zero,Set,CalCurve,
A101,A0CS CV1 +15V,20,14,0,8,1,,,1,MOP3
A102,A0CS CV2 +15V,20,30,0,8,1,,,1,MET-6
A201,AOCS CURRENT,24,14,0,8,1,,,145,
A301,AX1 CAT TEMP,0,14,0,8,1,,,7,
A302,AX2 CAT TEMP,0,30,0,8,1,,,10,
A303,RI CAT TEMP,8,14,0,8,1,,,10,
A304,R2 CAT TEMP,8,30,0,8,1,,,7,
A305,VI CAT TEMP,24,30,0,8,1,,,10,
A306,V2 CAT TEMP,25,14,0,8,1,,,7,
A307,AX1 VALVE TEMP,1,14,0,8,1,,,15,
A308,AX2 VALVE TEMP,1,30,0,8,1,,,15,
A309,R1 VALVE TEMP,9,14,0,8,1,,,15,
A310,R2 VALVE TEMP,9,30,0,8,1,,,15,
A311,VI VALVE TEMP,28,30,0,8,1,,,15,
A312,V2 VALVE TEMP,29,14,0,8,1,,,15,
A313,EARTH SENS TEMP,25,22,0,8,1,,,21,
A314,NUT TEMP,26,22,0,8,1,,,21,
A315,TANK 1 TEMP,10,14,0,8,1,,,21,
A317,TANK 3 TEMP,27,22,0,8,1,,,21,
A318,PIPE 6 TEMP,4,14,0,8,1,,,21,
A319,PIPE 16 TEMP,11,14,0,8,1,,,21,
A320,RA/BKT TEMP,12,14,0,8,1,,,27,
A321,AX1 BKTTEMP,5,14,0,8,1,,,27,
A322,AX 2 BKT TEMP,10,30,0,8,1,,,27,
A401,NUT1 OFFSET,29,22,0,8,1,,,3,
A402,NUT2 OFFSET,11,30,0,8,1,,,3,
A411,NUT SENS 1 H/G,0,3,0,8,128,,,28,
A412,NUT SENS 2 H/G,0,7,0,8,128,,,28,
A501,TANK PRESSURE,31,22,0,8,1,,,8,
A601,AOCSCV1 -15V,5,16,3,1,1,OFF,ON,,
A602,AOCS CV2-15V,5,16,2,1,1,OFF,ON,,
A603,AOCSCV1 +5.4V,5,16,4,1,1,OFF,ON,,
A604,AOCS CV2 +5.4V,5,16,5,1,1,OFF,ON,,
A605,SUN SENSOR PROC1,5,17,3,1,1,OFF,ON,,
A606,SUN SENSOR PROC2,5,17,2,1,1,OFF,ON,,
A607,NSP 1,5,17,7,1,1,OFF,ON,,
A608,NSP 2,5,17,5,1,1,OFF,ON,,
A609,AND 1,5,17,6,1,1,OFF,ON,,
A610,AND 2,5,17,4,1,1,OFF,ON,,
A611,AMES 1,5,17,1,1,1,OFF,ON,,
A612,AMES 2,5,17,0,1,1,OFF,ON,,
A613,ACES 1,5,16,7,1,1,OFF,ON,,
A614,ACES 2,5,16,6,1,1,OFF,ON,,
A615,NUT GAIN,21,18,6,1,1,HIGH,LOW,,
A616,HTRVT1 P6 + IV1,10,16,3,1,1,OFF,ON,,
A617,HTRVT2T3P16-I-IV2,20,16,2,1,1,OFF,ON,,
A618,HTR A1A2FVDN,19,16,2,1,1,OFF,ON,,
A619,HTR A1A2FVDR,9,16,4,1,1,OFF,ON,,
A620,IV 1 PW SUPPLY,9,16,6,1,1,DISABL,ENABLE,,
A621,IV 2 PW SUPPLY,19,16,4,1,1,DISABL,ENABLE,,
A622,THRUSTER R1,10,16,6,1,1,OFF,ON,,
A623,THRUSTER VI,20,16,6,1,1,OFF,ON,,
A624,THRUSTER A1,19,16,5,1,1,OFF,ON,,
A625,CAT/BED HT ARV1,19,16,3,1,1,DISAB,ENABLE,,
A626,THRUSTER R2,20,16,5,1,1,OFF,ON,,
A627,THRUSTER V2,19,16,6,1,1,OFF,ON,,
A628,THRUSTER A2,9,16,7,1,1,OFF,ON,,
A629,CAT/BED HT ARV2,9,16,5,1,1,OFF,ON,,
A630,EARTH +4 DEG,10,16,4,1,1,OFF,ON,,
A631,EARTH -4 DEG,20,16,4,1,1,OFF,ON,,
A634,IV 1 MECH STATUS,24,18,1,1,1,CLOSED,OPEN,,
A635,IV 2 MECH STATUS,28,18,2,1,1,CLOSED,OPEN,,
A640,PRES TRANSDUCER,20,17,4,1,1,OFF,ON,,
A641,MAN 1 TRIGGER,8,17,4,1,1,SP,EP,,
A642,MAN 1 MODE,8,17,5,1,1,PLS,CLK,,
A643,MAN 1 BURN MODE,8,17,6,1,1,PLS,CONT,,
A644,MAN 1 INV MOD,8,17,7,1,1,OFF,ON,,
A645,CBH GH -2 OC PROT,20,17,3,1,1,DISABL,ENABLE,,
A646,THR ARV1 OC PROT,9,17,3,1,1,DISABL,ENABLE,,
A647,THR ARV2 OC PROT,10,17,3,1,1,DISABL,ENABLE,,
A651,MAN 2 TRIGGER,23,17,4,1,1,SP,EP,,
A652,MAN 2 MODE,23,17,5,1,1,PLS,CLK,,
A653,MAN 2 BURN MODE,23,17,6,1,1,PLS,CONT,,
A654,MAN 2 INV MOD,23,17,7,1,1,OFF,ON,,
A701,SPIN 1 PHASE,2,18,0,8,1,,,,
A702,SPIN 2 PHASE,12,18,0,8,1,,,,
A703,AND 1 PHASE,3,18,0,8,1,,,,
A704,AND 2 PHASE,13,18,0,8,1,,,,
A711,PULSE CNT 1,8,16,0,12,1,,,,
A712,PULSE CNT 2,23,16,0,12,1,,,,
A720,MER SUN PULSE 1,0,4,0,16,32,,,,
A721,OBL SUN PULSE 1,0,8,0,16,32,,,,
A722,LI EARTH +4 DEG,0,12,0,16,32,,,,
A723,T1 EARTH +4 DEG,0,20,0,16,32,,,,
A724,L1 EARTH -4 DEG,0,24,0,16,32,,,,
A725,T1 EARTH -4 DEG,0,28,0,16,32,,,,
A730,MER SUN PULSE 2,0,4,0,16,32,,,,
A731,OBL SUN PULSE 2,0,8,0,16,32,,,,
A732,L2 EARTH +4 DEG,0,12,0,16,32,,,,
A733,T2 EARTH +4 DEG,0,20,0,16,32,,,,
A734,L2 EARTH -4 DEG,0,24,0,16,32,,,,
A735,T2 EARTH -4 DEG,0,28,0,16,32,,,,
A750,MER SUN PULSE,0,4,0,16,32,,,,
A751,OBL SUN PULSE,0,8,0,16,32,,,,
A752,+ 4L EARTH PULSE,0,12,0,16,32,,,,
A753,+ 4T EARTH PULSE,0,20,0,16,32,,,,
A754,-4L EARTH PULSE,0,24,0,16,32,,,,
A755,-4T EARTH PULSE,0,28,0,16,32,,,,
E101,EDACV1/2 +5.4V,21,14,0,8,1,,,31,
E201,EDA I/P CUR.,21,30,0,8,1,,,32,
E601,EDACV1 -15V,25,18,4,1,1,OFF,ON,,
E602,EDACV2-15V,20,18,5,1,1,OFF,ON,,
E603,EDA CV1 -50V,29,18,0,1,1,OFF,ON,,
E604,EDA CV2 -50V,31,18,2,1,1,OFF,ON,,
E610,EDA1 R/PLS 3-104,0,18,0,1,1,NO,YES,,
E611,EDA 1 EARTH PLS,0,18,1,1,1,-4,+4,,
E620,EDA2 R/PLS 3-042,10,18,0,1,1,NO,YES,,
E621,EDA 2 EARTH PLS,10,18,1,1,1,-4,+4,,
H301,EDA INT TEMP,0,22,0,8,1,,,41,
H302,EDA TH SH TEMP,9,22,0,8,1,,,41,
H303,SAG INT TEMP 1,4,22,0,8,1,,,41,
H304,SAG INT TEMP 2,15,22,0,8,1,,,41,
H305,FORTHSHTEMP,18,22,0,8,1,,,41,
H306,AFT TH SH TEMP,26,30,0,8,1,,,41,
H309,MTP PLATFORM,8,22,0,8,1,,,47,
H311,RAD BRACKET TEMP,1,22,0,8,1,,,47,
H312,CENT TUBE TEMP,5,22,0,8,1,,,47,
H313,EQ PL/FO TEMPI,12,22,0,8,1,,,47,
H314,EQ PL/FO TEMP2,20,22,0,8,1,,,47,
H320,CENT MOTOR TEMP,3,22,0,8,1,,,48,
H321,SAFE ARM TEMP,7,22,0,8,1,,,48,
H322,PLAT BAT1 TEMP,17,6,0,8,1,,,47,
H323,PLAT BAT2 TEMP,18,6,0,8,1,,,47,
H324,MRU SHUNT TEMP,19,6,0,8,1,,,41,
H610,ABM SEP A,17,18,0,1,1,ATTACH,SEPAR,,
H611,ABM SEP B,17,18,1,1,1,ATTACH,SEPAR,,
H612,RAD BAF SEP,17,18,2,1,1,SEPAR,ATTACH,,
H613,SATELLITE SEP A,17,18,3,1,1,ATTACH,SEPAR,,
H614,SATELLITE SEP B,17,18,4,1,1,ATTACH,SEPAR,,
H615,IV1 MICROSWITCH,17,18,5,1,1,OPEN,CLOSED,,
H616,IV2 MICROSWITCH,17,18,6,1,1,OPEN,CLOSED,,
H617,SYNCHRO-BOX STAT,17,18,7,1,1,OFF,ON,,
M101,MPT -H5VCVO/P,2,30,0,8,1,,,61,
M201,MPT INPUT CUR,2,14,0,8,1,,,62,
M203,PA1 CURRENT,4,30,0,8,1,,,66,
M204,PA3 CURRENT,13,14,0,8,1,,,67,
M205,PA2 CURRENT,12,30,0,8,1,,,68,
M206,DR2 CURRENT,30,22,0,8,1,,,69,
M207,MDD 1 GAIN,29,6,0,8,1,,,160,
M208,MDD 2 GAIN,30,6,0,8,1,,,160,
M301,MPT RX TEMP,23,30,0,8,1,,,63,
M302,MPT TX TEMP,15,14,0,8,1,,,63,
M303,PA1 TEMP,15,30,0,8,1,,,63,
M304,PA2 TEMP,7,14,0,8,1,,,63,
M305,PA3 TEMP,7,30,0,8,1,,,63,
M603,MPT 15V,6,16,0,1,1,OFF,ON,,
M604,MPT CV SELECTED,6,16,3,1,1,CV2,CV1,,
M605,MPT -6V,6,16,2,1,1,OFF,ON,,
M607,PREAMP+ RX,6,16,7,1,1,2ON,1ON,,
M608,UHF RX SELECTION,6,17,0,1,1,RX2,RX1,,
M609,TLM MOD,6,16,4,1,1,2ON,1ON,,
M610,RIM 2,6,17,2,1,1,OFF,ON,,
M611,RIM 1,6,17,3,1,1,OFF,ON,,
M612,MPT RX LO,6,17,4,1,1,2ON,1ON,,
M613,RX/TC LIMITER,6,17,5,1,1,2ON,1ON,,
M614,A1 H/LIMITER2,6,17,6,1,1,OFF,ON,,
M615,A1 H/LIMITER 1,6,17,7,1,1,OFF,ON,,
M617,UHF RX1 STATUS,24,18,0,1,1,OFF,ON,,
M618,UHF RX2 STATUS,25,18,0,1,1,OFF,ON,,
M620,PA1,10,16,0,1,1,OFF,ON,,
M630,PA 2,20,16,0,1,1,OFF,ON,,
M631,DR 2,19,16,0,1,1,OFF,ON,,
M641,PA 3,9,16,0,1,1,OFF,ON,,
M642,PA HEATER,19,16,1,1,1,OFF,ON,,
M661,TRANSFER SW CHI,21,18,4,1,1,PA1,PA2,,
M662,TRANSFER SW CH2,20,18,7,1,1,PA2,TPA,,
M663,TRANSFER SW CH3,22,18,5,1,1,PA3,PA2,,
M664,MDD 1 STATUS,10,16,5,1,1,DISABL,ENABLE,,
M665,MDD 1 -1- 15V,10,16,3,1,1,OFF,ON ,,
M666,MDD 2 STATUS,9,16,2,1,1,DISABL,ENABLE,,
M667,MDD 2-1- 15V,19,17,4,1,1,OFF,ON,,
M668,A2 H/LIMITER 1,6,16,6,1,1,OFF,ON,,
M669,A2 H/LIMITER 2,6,16,5,1,1,OFF,ON,,
M670,MPT TX LO,6,17,1,1,1,2ON,1ON,,
P101,MAIN BUS VOLT,1,10,0,8,2,,,80,
P102,BAT 1 VOLT,1,26,0,8,2,,,84,
P103,BAT 1 1-4 VOLT,11,22,0,8,1,,,85,
P104,BAT 1 5-8 VOLT,21,22,0,8,1,,,94,
P105,BAT 1 9-12 VOLT,13,22,0,8,1,,,94,
P106,BAT 1 13-16 VOLT,22,22,0,8,1,,,86,
P107,REG LOOP VOLT,11,10,0,8,2,,,88,
P112,BAT 2 VOLT,5,6,0,8,1,,,98,
P113,BAT 2 1-4 VOLT,9,6,0,8,1,,,95,
P114,BAT 2 5-8 VOLT,10,6,0,8,1,,,100,
P115,BAT 2 9-12 VOLT,11,6,0,8,1,,,100,
P116,BAT 2 13-16 VOLT,12,6,0,8,1,,,100,
P201,MAIN BUS CUR,9,26,0,8,2,,,82,
P202,SHUNT REG CUR,9,10,0,8,2,,,81,
P203,BCR1 CUR,2,22,0,8,1,,,90,
P204,BDR1 CUR,17,22,0,8,1,,,91,
P213,BCR2CUR,7,6,0,8,1,,,99,
P214,BDR2 CUR,6,6,0,8,1,,,96,
P217,SAG CURRENT,4,6,0,8,1,,,97,
P301,MRU INT TEMP,19,22,0,8,1,,,87,
P302,BAT1 INT TEMP,14,22,0,8,1,,,89,
P303,SHUNT RES TEMP 1,6,22,0,8,1,,,92,
P304,SHUNT RES TEMP 2,23,22,0,8,1,,,92,
P312,BAT2 INT TEMP,8,6,0,8,1,,,93,
P601,BCR1STATUS,29,18,4,1,1,OFF,ON,,
P602,BDR1STATUS,24,18,2,1,1,OFF,ON,,
P603,BDR2 STATUS,28,18,1,1,1,OFF,ON,,
P604,28VAUXBUS,9,16,1,1,1,OFF,ON,,
P606,AUX BUS OC PROT,19,17,1,1,1,DISABL,ENABLE,,
P607,MAIN BUS UV PROT,19,17,2,1,1,DISABL,ENABLE,,
P610,ABMF ARM A,10,17,0,1,1,OFF,ON,,
P611,ABMF ARM B,9,17,1,1,1,OFF,ON,,
P612,ABMS ARM A,20,17,0,1,1,OFF,ON,,
P613,ABMS ARM B,19,16,7,1,1,OFF,ON,,
P614,RAD PYRO ARM A,9,17,0,1,1,OFF,ON,,
P615,RAD PYRO ARM B,10,17,1,1,1,OFF,ON,,
P616,BCR2 STATUS,30,18,0,1,1,OFF,ON,,
P620,BAT UV PROT,9,17,4,1,1,DISABL,ENABLE,,
P621,BCR1&BDR1 TO BAT,30,18,1,1,1,BAT2,BAT1,,
P622,BCR2&BDR2 TO BAT,30,18,3,1,1,BAT1,BAT2,,
P623,RECON RELAY SW1,30,18,4,1,1,OFF,ON,,
P624,RECON RELAY SW2,30,18,6,1,1,OFF,ON,,
P625,RECON UNIT TO,28,18,6,1,1,BAT2,BAT1,,
P630,SECOND AUX BUS,10,16,2,1,1,OFF,ON,,
R101,IR/WV +12V,30,14,0,8,1,,,105,
R102,IR/WV-12V,29,30,0,8,1,,,106,
R103,VIS +12V,31,14,0,8,1,,,105,
R104,VIS-12V,30,30,0,8,1,,,106,
R105,DETEC LOGIC +5V,23,14,0,8,1,,,109,
R106,RAD MAIN +12V,31,30,0,8,1,,,105,
R107,RAD MAIN -12V,22,30,0,8,1,,,106,
R108,IR 1 OFFSET,14,26,0,8,2,,,112,
R109,IR 2 OFFSET,7,10,0,8,2,,,112,
R110,WV1 OFFSET,3,10,0,8,2,,,112,
R111,WV2 OFFSET,7,26,0,8,2,,,112,
R112,2ND STAGE HTR N,14,6,0,8,1,,,107,
R113,2ND STAGE HTR R,15,6,0,8,1,,,107,
R114,RAD MAIN +5V,16,6,0,8,1,,,109,
R115,RAD SCAN MONITOR,12,10,0,8,1,,,83,
R201,RAD CURRENT,6,14,0,8,1,,,101,
R301,IR TEMP 1,13,26,0,8,1,,,104,
R302,IR TEMP 2,13,10,0,8,1,,,113,
R303,COLD BB TEMP 1,10,26,0,8,2,,,128,
R304,COLD BB TEMP 2,10,10,0,8,2,,,127,
R305,COLD BBTEMP3,6,26,0,8,2,,,126,
R306,SUNSHIELD TEMP,11,26,0,8,2,,,117,
R307,STRUCT TEMP 1,5,10,0,8,2,,,118,
R308,STRUCT TEMP 2,3,26,0,8,2,,,119,
R309,STRUCT TEMP 3,14,10,0,8,2,,,120,
R310,STRUCT TEMP 4,6,10,0,8,2,,,121,
R311,STRUCT TEMP 5,5,26,0,8,2,,,122,
R312,STRUCT TEMP 6,15,10,0,8,2,,,123,
R313,COOLER TEMP 1,2,10,0,8,2,,,124,
R314,COOLER TEMP 2,2,26,0,8,2,,,125,
R315,HOT BB TEMP 1,0,10,0,8,2,,,136,
R316,HOT BB TEMP 2,4,10,0,8,2,,,134,
R317,HOT BB TEMP 3,8,10,0,8,2,,,135,
R318,H/C BB TEMPI,0,10,0,8,2,,,,
R319,H/C BB TEMP2,4,10,0,8,2,,,,
R320,H/C BB TEMP3,8,10,0,8,2,,,,
R601,RAD STATUS,19,17,0,1,1,OFF,ON,,
R602,FAILSAFE 1 COOL.,24,18,3,1,1,SAFE,LIMIT,,
R603,"FAILSAFE 2 ANTE,",28,18,5,1,1,SAFE,LIMIT,,
R604,BEARING RELA,28,18,0,1,1,NO,YES,,
R605,BEARING REL B,29,18,7,1,1,NO,YES,,
R606,COOLER COVER JET,25,18,3,1,1,NO,YES,,
R607,RAD CVSELECT,26,18,5,1,1,CV2,CV1,,
R608,1R1 STATUS,21,18,1,1,1,OFF,ON,,
R609,IR2 STATUS,20,18,2,1,1,OFF,ON,,
R610,V1S1 STATUS,22,18,3,1,1,OFF,ON,,
R611,VIS2 STATUS,23,18,2,1,1,OFF,ON,,
R612,RAD POS ELEC ST,25,18,6,1,1,OFF,ON,,
R613,RAD FOCUS ELEC,31,18,1,1,1,OFF,ON,,
R614,CAL ELEC STATUS,27,18,1,1,1,OFF,ON,,
